"software";"version";"cve";"file_name";"function_name";"line_number"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"cookieDecrypt";"755"
"phpMyAdmin";"4.6.0";"CVE-2016-6606";"libraries/plugins/auth/AuthenticationCookie.php";"createIV";"805"
"phpMyAdmin";"4.6.0";"CVE-2016-9849";"libraries/plugins/auth/AuthenticationCookie.php";"authCheck";"280"
"phpMyAdmin";"4.6.0";"CVE-2016-9849";"libraries/plugins/auth/AuthenticationHttp.php";"authCheck";"127"
"phpMyAdmin";"4.6.0";"CVE-2016-6617";"libraries/display_export.lib.php";"PMA_getOptionsForExportTemplates";"243"
"phpMyAdmin";"4.0.0";"CVE-2016-6633";"libraries/plugins/import/ImportShp.class.php";"doImport";"81"
"phpMyAdmin";"4.0.0";"CVE-2016-6633";"libraries/zip_extension.lib.php";"PMA_zipExtract";"148"
"phpMyAdmin";"4.0.0";"CVE-2016-6609";"libraries/plugins/export/ExportPhparray.class.php";"exportDBHeader";"121"
"phpMyAdmin";"4.0.0";"CVE-2016-6609";"libraries/plugins/export/ExportPhparray.class.php";"exportData";"166"
"phpMyAdmin";"4.6.0";"CVE-2016-6619";"libraries/RecentFavoriteTable.php";"getFromDb";"97"
"phpMyAdmin";"4.6.0";"CVE-2016-6619";"libraries/RecentFavoriteTable.php";"saveToDb";"119"
"phpMyAdmin";"4.0.0";"CVE-2016-6619";"libraries/Table.class.php";"getUiPrefsFromDb";"1337"
"phpMyAdmin";"4.6.0";"CVE-2016-6616";"libraries/server_user_groups.lib.php";"PMA_editUserGroup";"331"
"phpMyAdmin";"4.6.0";"CVE-2016-6616";"libraries/db_designer.lib.php";"PMA_getPageIdsAndNames";"81"
"phpMyAdmin";"4.6.0";"CVE-2016-6616";"libraries/pmd_common.php";"PMA_getTablePositions";"251"
"phpMyAdmin";"4.6.0";"CVE-2016-6616";"libraries/pmd_common.php";"PMA_getPageName";"285"
"phpMyAdmin";"4.6.0";"CVE-2016-6616";"libraries/pmd_common.php";"PMA_deletePage";"313"
"phpMyAdmin";"4.6.0";"CVE-2016-6616";"libraries/pmd_common.php";"PMA_getDefaultPage";"347"
"phpMyAdmin";"4.6.0";"CVE-2016-6616";"libraries/pmd_common.php";"PMA_getLoadingPage";"382"
"phpMyAdmin";"4.4.0";"CVE-2016-6633";"libraries/plugins/import/ImportShp.class.php";"doImport";"69"
"phpMyAdmin";"4.6.0";"CVE-2016-6633";"libraries/plugins/import/ImportShp.php";"doImport";"66"
"phpMyAdmin";"4.4.0";"CVE-2016-6633";"libraries/zip_extension.lib.php";"PMA_zipExtract";"155"
"phpMyAdmin";"4.6.0";"CVE-2016-6633";"libraries/zip_extension.lib.php";"PMA_zipExtract";"154"
"phpMyAdmin";"4.4.0";"CVE-2016-6609";"libraries/plugins/export/ExportPhparray.class.php";"exportDBHeader";"109"
"phpMyAdmin";"4.4.0";"CVE-2016-6609";"libraries/plugins/export/ExportPhparray.class.php";"exportData";"160"
"phpMyAdmin";"4.6.0";"CVE-2016-6609";"libraries/plugins/export/ExportPhparray.class.php";"exportDBHeader";"106"
"phpMyAdmin";"4.6.0";"CVE-2016-6609";"libraries/plugins/export/ExportPhparray.class.php";"exportData";"164"
"phpMyAdmin";"4.4.0";"CVE-2016-6619";"libraries/RecentFavoriteTable.class.php";"getFromDb";"102"
"phpMyAdmin";"4.4.0";"CVE-2016-6619";"libraries/RecentFavoriteTable.class.php";"saveToDb";"124"
"phpMyAdmin";"4.4.0";"CVE-2016-6619";"libraries/Table.class.php";"getUiPrefsFromDb";"1493"
"phpMyAdmin";"4.4.0";"CVE-2016-6619";"libraries/Table.class.php";"saveUiPrefsToDb";"1518"
"phpMyAdmin";"4.6.0";"CVE-2016-6619";"libraries/Table.php";"getUiPrefsFromDb";"1491"
"phpMyAdmin";"4.6.0";"CVE-2016-6619";"libraries/Table.php";"saveUiPrefsToDb";"1516"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/URL.php";"getCommonRaw";"206"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/navigation/nodes/NodeColumn.php";"__construct";"29"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/navigation/nodes/NodeColumnContainer.php";"__construct";"26"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/navigation/nodes/NodeDatabase.php";"__construct";"37"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/navigation/nodes/NodeEvent.php";"__construct";"29"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/navigation/nodes/NodeEventContainer.php";"__construct";"25"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/navigation/nodes/NodeFunction.php";"__construct";"29"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/navigation/nodes/NodeFunctionContainer.php";"__construct";"25"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/navigation/nodes/NodeIndex.php";"__construct";"29"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/navigation/nodes/NodeIndexContainer.php";"__construct";"25"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/navigation/nodes/NodeProcedure.php";"__construct";"29"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/navigation/nodes/NodeProcedureContainer.php";"__construct";"25"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/navigation/nodes/NodeTable.php";"__construct";"29"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/navigation/nodes/NodeTableContainer.php";"__construct";"25"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/navigation/nodes/NodeTrigger.php";"__construct";"29"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/navigation/nodes/NodeTriggerContainer.php";"__construct";"25"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/navigation/nodes/NodeView.php";"__construct";"29"
"phpMyAdmin";"4.7.0";"CVE-2017-1000499";"libraries/navigation/nodes/NodeViewContainer.php";"__construct";"25"
"phpMyAdmin";"4.0.0";"CVE-2013-3240";"libraries/plugin_interface.lib.php";"PMA_getPlugin";"26"
"phpMyAdmin";"4.0.0";"CVE-2014-8959";"libraries/gis/pma_gis_factory.php";"factory";"33"
"phpMyAdmin";"4.4.0";"CVE-2017-1000017";"libraries/replication_gui.lib.php";"PMA_handleControlRequest";"909"
"MediaWiki";"1.28.0";"CVE-2017-8809";"includes/api/ApiFormatBase.php";"initPrinter";"155"
"MediaWiki";"1.28.0";"CVE-2017-8809";"includes/Feed.php";"httpHeaders";"229"
"MediaWiki";"1.24.0";"CVE-2015-6728";"includes/api/ApiBase.php";"getWatchlistUser";"1071"
"MediaWiki";"1.21.1";"CVE-2013-6453";"includes/upload/UploadBase.php";"detectScriptInSvg";"1151"
"MediaWiki";"1.24.0";"CVE-2015-2937";"includes/media/XMP.php";"parse";"263"
"MediaWiki";"1.24.0";"CVE-2015-2936";"includes/User.php";"checkPasswordValidity";"784"
"MediaWiki";"1.24.0";"CVE-2015-2936";"includes/User.php";"setPassword";"2294"
"MediaWiki";"1.24.0";"CVE-2015-2936";"includes/User.php";"checkPassword";"3789"
"MediaWiki";"1.24.0";"CVE-2015-2936";"includes/specials/SpecialUserlogin.php";"addNewAccountInternal";"437"
"MediaWiki";"1.28.0";"CVE-2017-0362";"includes/specials/SpecialWatchlist.php";"execute";"48"
"MediaWiki";"1.24.0";"CVE-2015-8624";"includes/user/User.php";"matchEditToken";"3922"
"MediaWiki";"1.24.0";"CVE-2015-8623";"includes/user/User.php";"matchEditToken";"3922"
"MediaWiki";"1.24.0";"CVE-2015-8003";"includes/api/ApiUpload.php";"getContextResult";"129"
"MediaWiki";"1.24.0";"CVE-2015-8003";"includes/specials/SpecialUpload.php";"processUpload";"410"
"MediaWiki";"1.24.0";"CVE-2015-8002";"includes/api/ApiUpload.php";"getChunkResult";"196"
"MediaWiki";"1.24.0";"CVE-2015-8002";"includes/api/ApiUpload.php";"selectUploadModule";"320"
"MediaWiki";"1.21.1";"CVE-2014-5241";"includes/api/ApiFormatJson.php";"execute";"59"
"MediaWiki";"1.19.1";"CVE-2013-2114";"includes/api/ApiUpload.php ";"getChunkResult";"171"
"MediaWiki";"1.19.1";"CVE-2013-2114";"includes/upload/UploadBase.php";"verifyMimeType";"306"
"MediaWiki";"1.19.1";"CVE-2013-2114";"includes/upload/UploadBase.php";"verifyFile";"343"
"MediaWiki";"1.19.1";"CVE-2013-2114";"includes/upload/UploadFromChunks.php";"stashFile";"48"
"MediaWiki";"1.19.1";"CVE-2013-2114";"includes/upload/UploadFromChunks.php";"concatenateChunks";"86"
"MediaWiki";"1.19.1";"CVE-2013-2114";"includes/upload/UploadFromChunks.php";"addChunk";"151"
"MediaWiki";"1.19.1";"CVE-2013-2114";"includes/upload/UploadFromStash.php";"verifyFile";"118"
"MediaWiki";"1.19.1";"CVE-2013-2114";"includes/upload/UploadStash.php";"getExtensionForPath";"397"
"MediaWiki";"1.28.0";"CVE-2017-0367";"includes/cache/localisation/LocalisationCache.php";"__construct";"194"
"MediaWiki";"1.21.1";"CVE-2014-1610";"includes/media/Bitmap.php";"transformImageMagick";"266"
"MediaWiki";"1.21.1";"CVE-2014-1610";"includes/media/Bitmap.php";"transformCustom";"442"
"MediaWiki";"1.21.1";"CVE-2014-1610";"includes/media/DjVu.php";"doTransform";"117"
"MediaWiki";"1.21.1";"CVE-2014-1610";"includes/media/ImageHandler.php";"normaliseParams";"87"
"MediaWiki";"1.28.0";"CVE-2017-0364";"includes/specials/SpecialChangeCredentials.php";"getReturnUrl";"230"
"MediaWiki";"1.28.0";"CVE-2017-0364";"includes/specials/SpecialChangeEmail.php";"onSuccess";"129"
"MediaWiki";"1.28.0";"CVE-2017-0364";"includes/specials/SpecialPageLanguage.php";"onSubmit";"117"
"MediaWiki";"1.28.0";"CVE-2017-0364";"includes/specials/SpecialPreferences.php";"submitReset";"140"
"MediaWiki";"1.28.0";"CVE-2017-0364";"includes/specials/SpecialSearch.php";"goResult";"214"
"MediaWiki";"1.28.0";"CVE-2017-0364";"includes/specials/helpers/LoginHelper.php";"showReturnToPage";"64"
"MediaWiki";"1.28.0";"CVE-2017-0364";"includes/specialpage/RedirectSpecialPage.php";"execute";"40"
"MediaWiki";"1.28.0";"CVE-2017-0363";"includes/OutputPage.php";"returnToMain";"2640"
"MediaWiki";"1.28.0";"CVE-2017-0363";"includes/OutputPage.php";"returnToMain";"2640"
"MediaWiki";"1.28.0";"CVE-2017-0363";"includes/specials/SpecialChangeCredentials.php";"getReturnUrl";"230"
"MediaWiki";"1.28.0";"CVE-2017-0363";"includes/specials/SpecialChangeEmail.php";"onSuccess";"129"
"MediaWiki";"1.28.0";"CVE-2017-0363";"includes/specials/SpecialPageLanguage.php";"onSubmit";"117"
"MediaWiki";"1.28.0";"CVE-2017-0363";"includes/specials/SpecialPreferences.php";"submitReset";"140"
"MediaWiki";"1.28.0";"CVE-2017-0363";"includes/specials/SpecialSearch.php";"goResult";"214"
"MediaWiki";"1.28.0";"CVE-2017-0363";"includes/specials/helpers/LoginHelper.php";"showReturnToPage";"64"
"MediaWiki";"1.28.0";"CVE-2017-0363";"includes/specialpage/RedirectSpecialPage.php";"execute";"40"
"MediaWiki";"1.21.1";"CVE-2014-2243";"includes/User.php";"loadFromSession";"924"
"MediaWiki";"1.23.0";"CVE-2014-9276";"includes/specials/SpecialExpandTemplates.php";"makeForm";"139"
"MediaWiki";"1.23.0";"CVE-2014-9276";"includes/specials/SpecialExpandTemplates.php";"showHtmlPreview";"245"
"MediaWiki";"1.24.0";"CVE-2017-0370";"includes/parser/Parser.php";"makeFreeExternalLink";"1367"
"MediaWiki";"1.24.0";"CVE-2017-0370";"includes/parser/Parser.php";"replaceExternalLinks";"1648"
"MediaWiki";"1.24.0";"CVE-2017-0370";"includes/parser/Parser.php";"renderImageGallery";"5259"
"MediaWiki";"1.24.0";"CVE-2017-0370";"includes/parser/ParserOutput.php";"addExternalLink";"315"
"MediaWiki";"1.28.0";"CVE-2017-0368";"includes/cache/MessageCache.php";"getParserOptions";"173"
"MediaWiki";"1.28.0";"CVE-2017-0368";"includes/parser/CoreTagHooks.php";"html";"85"
"MediaWiki";"1.28.0";"CVE-2017-0368";"includes/OutputPage.php";"parserOptions";"1513"
"MediaWiki";"1.21.1";"CVE-2014-9277";"includes/OutputHandler.php";"wfOutputHandler";"31"
"MediaWiki";"1.21.1";"CVE-2014-9277";"includes/api/ApiFormatPhp.php";"execute";"38"
"MediaWiki";"1.21.1";"CVE-2014-9277";"includes/api/ApiFormatJson.php";"execute";"59"
"Magento";"2.0.5";"CVE-2018-5301";"app/code/Magento/Customer/Controller/Address/Delete.php";"execute()";"16"
"Magento";"2.0.5";"CVE-2016-6485";"lib/internal/Magento/Framework/Encryption/Crypt.php";"__construct($key, $cipher, $mode, $initVector, $initVector)";"56"
"Magento";"2.0.5";"CVE-2016-4010";"lib/internal/Magento/Framework/Model/ResourceModel/AbstractResource.php";"_serializeField($object, $field, $defaultValue, $unsetEmpty)";"130"
"Magento";"2.0.5";"CVE-2016-4010";"lib/internal/Magento/Framework/Model/ResourceModel/AbstractResource.php";"_unserializeField(\Magento\Framework\DataObject $object, $field, $defaultValue)";"157"
"Magento";"1.9.0";"CVE-2016-2212";"app/code/core/Mage/Rss/Helper/Order.php";"getOrderByStatusUrlKey($key)";"85"
"Magento";"1.9.0";"CVE-2015-8707";"app/code/core/Mage/Customer/controllers/AccountController.php";"resetPasswordPostAction()";"765"
"Magento";"1.9.0";"CVE-2015-1399";"app/code/core/Mage/Admin/Model/Observer.php";"actionPreDispatchAdmin($observer)";"45"
"Magento";"1.9.0";"CVE-2015-1398";"app/code/core/Mage/Oauth/controllers/Adminhtml/Oauth/AuthorizeController.php";"preDispatch()";"58"
"Magento";"1.9.0";"CVE-2015-1398";"app/code/core/Mage/XmlConnect/Model/Observer.php";"actionFrontPreDispatchXmlAdmin($event)";"144"
"Magento";"1.9.0";"CVE-2015-1398";"app/code/core/Mage/XmlConnect/Model/Observer.php";"actionPreDispatchXmlAdmin($event)";"159"
"Magento";"1.9.0";"CVE-2015-1397";"lib/Varien/Db/Adapter/Pdo/Mysql.php";"prepareSqlCondition($fieldName, $condition)";"2813"
"Wordpress";"3.9";"CVE-2014-5203";"wp-includes/class-wp-customize-widgets.php";"sanitize_widget_js_instance";"1190"
"Wordpress";"3.9";"CVE-2014-5203";"wp-includes/class-wp-customize-widgets.php";"sanitize_widget_instance";"1153"
"Wordpress";"4.0";"CVE-2015-2213";"wp-includes/post.php";"wp_untrash_post_comments";"2864"
"Wordpress";"4.7.1";"CVE-2017-5611";"wp-includes/class-wp-query.php";"get_posts";"1668"
"Wordpress";"4.0";"CVE-2017-14723";"wp-includes/wp-db.php";"prepare";"1155"
"Wordpress";"4.7.1";"CVE-2017-16510";"wp-includes/meta.php";"delete_metadata";"310"
"Wordpress";"4.7.1";"CVE-2017-16510";"wp-includes/meta.php";"_real_escape";"1169"
"Wordpress";"4.7.1";"CVE-2017-16510";"wp-includes/meta.php";"prepare";"1292"
"Wordpress";"4.7.1";"CVE-2017-16510";"wp-includes/post.php";"get_page_by_path";"4226"
"Wordpress";"3.9";"CVE-2014-5204";"wp-includes/pluggable.php";"wp_validate_auth_cookie";"597"
"Wordpress";"3.9";"CVE-2014-5205";"wp-includes/pluggable.php";"wp_verify_nonce";"1643"
"Wordpress";"3.9";"CVE-2014-5205";"wp-includes/pluggable.php";"wp_verify_nonce";"1643"
"Wordpress";"4.0";"CVE-2014-9037";"wp-includes/class-phpass.php";"HashPassword";"217"
"Wordpress";"4.0";"CVE-2014-9037";"wp-includes/class-phpass.php";"CheckPassword";"252"
"Wordpress";"4.0";"CVE-2016-6635";"wp-admin/includes/ajax-actions.php";"wp_ajax_wp_compression_test";"159"
"Wordpress";"4.0";"CVE-2016-6635";"wp-admin/includes/template.php";"compression_test";"1713"
"Wordpress";"4.7";"CVE-2017-5492";"wp-admin/includes/class-wp-screen.php";"show_screen_options";"909"
"Wordpress";"4.7";"CVE-2017-9064";"wp-admin/includes/file.php";"request_filesystem_credentials";"1078"
"Wordpress";"4.6";"CVE-2016-7169";"wp-admin/includes/class-file-upload-upgrader.php";"__construct";"59"
"Wordpress";"3.9";"CVE-2018-12895";"wp-includes/post.php";"wp_delete_attachment";"4623"
"Wordpress";"4.7";"CVE-2017-6815";"wp-includes/pluggable.php";"wp_validate_redirect";"1286"
"Wordpress";"4.7";"CVE-2018-10101";"wp-includes/http.php";"wp_http_validate_url";"515"
"Wordpress";"4.0";"CVE-2014-9038";"wp-includes/http.php";"wp_http_validate_url";"447"
"Wordpress";"4.2.3";"CVE-2015-5731";"wp-admin/post.php";"redirect_post";"42"
